receive,00000969,2,MSFT,,,,,,39434,8,20231022-11:07:48.493,2136.0,1,1,,238.3,1528.0
receive,00000970,1,BAC,,,,,,39435,8,20231022-11:07:48.493,2137.0,2,2,,34.64,6249.0
receive,00000971,1,MSFT,,,,,,39436,8,20231022-11:07:48.493,2138.0,2,2,,239.11,8465.0
receive,00000972,3,BAC,,,,,,39437,8,20231022-11:07:48.493,2139.0,1,1,,34.74,4327.0
receive,00000973,2,MSFT,,,,,,39438,8,20231022-11:07:48.493,2140.0,2,2,,240.37,4459.0
receive,00000974,1,AAPL,,,,,,39439,8,20231022-11:07:48.493,2141.0,2,2,,151.9,4110.0
receive,00000975,3,BAC,,,,,,39440,8,20231022-11:07:48.493,2142.0,1,1,,31.69,9.0
receive,00000976,2,AAPL,,,,,,39441,8,20231022-11:07:48.493,2143.0,1,1,,151.39,7.0
receive,00000977,1,AAPL,,,,,,39442,8,20231022-11:07:48.493,2144.0,1,1,,151.09,2146.0
receive,00000978,1,MSFT,,,,,,39443,8,20231022-11:07:48.494,2145.0,2,2,,241.4,5210.0
receive,00000979,1,MSFT,,,,,,39444,8,20231022-11:07:48.494,2146.0,2,2,,241.13,7024.0
receive,00000980,3,MSFT,,,,,,39445,8,20231022-11:07:48.494,2147.0,1,1,,240.46,1986.0
receive,00000981,2,AAPL,,,,,,39446,8,20231022-11:07:48.494,2148.0,2,2,,150.77,3707.0
receive,00000982,1,BAC,,,,,,39447,8,20231022-11:07:48.494,2149.0,2,2,,33.7,9498.0
receive,00000983,3,MSFT,,,,,,39448,8,20231022-11:07:48.494,2150.0,1,1,,238.73,3804.0
receive,00000985,3,MSFT,,,,,,39450,8,20231022-11:07:48.494,2151.0,1,1,,242.78,5175.0
receive,00000986,2,BAC,,,,,,39451,8,20231022-11:07:48.494,2152.0,2,2,,31.02,9284.0
receive,00000987,3,MSFT,,,,,,39452,8,20231022-11:07:48.494,2153.0,2,2,,240.99,7094.0
receive,00000989,1,MSFT,,,,,,39454,8,20231022-11:07:48.494,2154.0,2,2,,239.78,285.0
receive,00000990,3,MSFT,,,,,,39455,8,20231022-11:07:48.494,2155.0,2,2,,237.52,2032.0
receive,00000991,3,AAPL,,,,,,39456,8,20231022-11:07:48.494,2156.0,1,1,,151.06,1215.0
receive,00000992,3,MSFT,,,,,,39457,8,20231022-11:07:48.494,2157.0,2,2,,240.42,9269.0
receive,00000993,3,BAC,,,,,,39458,8,20231022-11:07:48.494,2158.0,2,2,,31.33,6267.0
receive,00000994,3,BAC,,,,,,39459,8,20231022-11:07:48.494,2159.0,2,2,,30.96,8677.0
receive,00000995,2,BAC,,,,,,39460,8,20231022-11:07:48.495,2160.0,2,2,,31.56,1196.0
receive,00000996,1,BAC,,,,,,39461,8,20231022-11:07:48.495,2161.0,2,2,,33.74,2675.0
receive,00000997,1,BAC,,,,,,39462,8,20231022-11:07:48.495,2162.0,2,2,,30.69,975.0
receive,00000998,1,MSFT,,,,,,39463,8,20231022-11:07:48.495,2163.0,1,1,,241.48,328.0
receive,00000999,2,BAC,,,,,,39464,8,20231022-11:07:48.495,2164.0,2,2,,33.52,7955.0
receive,00001000,2,AAPL,,,,,,39465,8,20231022-11:07:48.495,2165.0,2,2,,152.35,3512.0
receive,00001001,2,AAPL,,,,,,39466,8,20231022-11:07:48.495,2166.0,2,2,,151.36,9179.0
receive,00001002,3,MSFT,,,,,,39467,8,20231022-11:07:48.495,2167.0,1,1,,240.65,686.0
receive,00001003,1,MSFT,,,,,,39468,8,20231022-11:07:48.495,2168.0,2,2,,240.57,9460.0
receive,00001004,2,MSFT,,,,,,39469,8,20231022-11:07:48.495,2169.0,1,1,,240.49,680.0
receive,00001005,2,AAPL,,,,,,39470,8,20231022-11:07:48.495,2170.0,1,1,,150.17,3224.0
receive,00001006,3,BAC,,,,,,39471,8,20231022-11:07:48.495,2171.0,1,1,,30.01,1286.0
receive,00001007,2,AAPL,,,,,,39472,8,20231022-11:07:48.495,2172.0,2,2,,152.37,912.0
receive,00001008,1,MSFT,,,,,,39473,8,20231022-11:07:48.495,2173.0,1,1,,237.97,5941.0
receive,00001010,3,AAPL,,,,,,39474,8,20231022-11:07:48.496,2174.0,1,1,,150.2,1806.0
receive,00001011,2,BAC,,,,,,39475,8,20231022-11:07:48.496,2175.0,2,2,,34.15,1017.0
receive,00001012,1,AAPL,,,,,,39476,8,20231022-11:07:48.496,2176.0,1,1,,150.37,2531.0
receive,00001013,3,BAC,,,,,,39477,8,20231022-11:07:48.496,2177.0,1,1,,30.94,3256.0
receive,00001014,2,AAPL,,,,,,39478,8,20231022-11:07:48.496,2178.0,2,2,,150.09,1807.0
receive,00001015,2,AAPL,,,,,,39479,8,20231022-11:07:48.496,2179.0,2,2,,150.74,4947.0
receive,00001016,2,BAC,,,,,,39480,8,20231022-11:07:48.496,2180.0,1,1,,30.18,2016.0
receive,00001017,2,BAC,,,,,,39481,8,20231022-11:07:48.496,2181.0,2,2,,32.64,4928.0
receive,00001018,1,AAPL,,,,,,39482,8,20231022-11:07:48.496,2182.0,2,2,,150.41,825.0
receive,00001019,1,BAC,,,,,,39483,8,20231022-11:07:48.496,2183.0,1,1,,31.39,5068.0
receive,00001020,1,BAC,,,,,,39484,8,20231022-11:07:48.496,2184.0,2,2,,32.71,5379.0
receive,00001021,3,BAC,,,,,,39485,8,20231022-11:07:48.496,2185.0,2,2,,30.27,5116.0
receive,00001022,3,AAPL,,,,,,39486,8,20231022-11:07:48.496,2186.0,1,1,,152.99,622.0
receive,00001023,3,AAPL,,,,,,39487,8,20231022-11:07:48.496,2187.0,1,1,,151.78,811.0
receive,00001025,1,AAPL,,,,,,39488,8,20231022-11:07:48.496,2188.0,2,2,,151.9,8034.0
receive,00001026,1,BAC,,,,,,39489,8,20231022-11:07:48.497,2189.0,2,2,,32.38,8490.0
receive,00001027,2,MSFT,,,,,,39490,8,20231022-11:07:48.497,2190.0,1,1,,239.33,4030.0
receive,00001029,3,AAPL,,,,,,39491,8,20231022-11:07:48.497,2191.0,2,2,,152.84,7229.0
receive,00001030,2,MSFT,,,,,,39492,8,20231022-11:07:48.497,2192.0,1,1,,241.69,1401.0
receive,00001031,1,AAPL,,,,,,39493,8,20231022-11:07:48.497,2193.0,2,2,,150.98,2918.0
receive,00001032,1,AAPL,,,,,,39494,8,20231022-11:07:48.497,2194.0,1,1,,150.89,4391.0
receive,00001033,3,AAPL,,,,,,39495,8,20231022-11:07:48.497,2195.0,2,2,,150.07,916.0
receive,00001035,3,BAC,,,,,,39497,8,20231022-11:07:48.497,2196.0,1,1,,34.14,1301.0
receive,00001036,2,AAPL,,,,,,39498,8,20231022-11:07:48.497,2197.0,1,1,,151.11,3340.0
receive,00001037,1,BAC,,,,,,39499,8,20231022-11:07:48.497,2198.0,1,1,,34.27,35.0
receive,00001038,3,AAPL,,,,,,39500,8,20231022-11:07:48.497,2199.0,2,2,,150.56,8536.0
receive,00001039,2,MSFT,,,,,,39501,8,20231022-11:07:48.497,2200.0,1,1,,240.64,124.0
receive,00001040,2,BAC,,,,,,39502,8,20231022-11:07:48.497,2201.0,1,1,,30.83,817.0
receive,00001041,1,MSFT,,,,,,39503,8,20231022-11:07:48.497,2202.0,1,1,,238.36,1814.0
receive,00001042,1,BAC,,,,,,39504,8,20231022-11:07:48.497,2203.0,1,1,,30.36,6211.0
receive,00001043,3,AAPL,,,,,,39505,8,20231022-11:07:48.498,2204.0,1,1,,152.83,3550.0
receive,00001044,1,AAPL,,,,,,39506,8,20231022-11:07:48.498,2205.0,2,2,,152.61,7484.0
receive,00001045,3,AAPL,,,,,,39507,8,20231022-11:07:48.498,2206.0,1,1,,151.04,1498.0
receive,00001046,2,BAC,,,,,,39508,8,20231022-11:07:48.498,2207.0,1,1,,34.21,1934.0
receive,00001047,1,BAC,,,,,,39509,8,20231022-11:07:48.498,2208.0,2,2,,31.63,6675.0
receive,00001048,1,AAPL,,,,,,39510,8,20231022-11:07:48.498,2209.0,2,2,,150.42,5005.0
receive,00001050,3,AAPL,,,,,,39512,8,20231022-11:07:48.498,2210.0,2,2,,152.92,1083.0
receive,00001051,1,AAPL,,,,,,39513,8,20231022-11:07:48.498,2211.0,2,2,,150.72,4448.0
receive,00001052,2,BAC,,,,,,39514,8,20231022-11:07:48.498,2212.0,1,1,,34.22,4267.0
receive,00001053,2,MSFT,,,,,,39515,8,20231022-11:07:48.498,2213.0,1,1,,242.84,3025.0
receive,00000001,1,AAPL,,,,,,38516,8,20231022-11:07:49.534,2214.0,1,1,,152.19,35.0
receive,00000004,3,BAC,,,,,,38519,8,20231022-11:07:49.534,2215.0,2,2,,31.58,627.0
receive,00000007,1,BAC,,,,,,38522,8,20231022-11:07:49.534,2216.0,2,2,,32.03,84.0
receive,00000014,2,AAPL,,,,,,38529,8,20231022-11:07:49.534,2217.0,1,1,,152.45,2576.0
receive,00000015,3,MSFT,,,,,,38530,8,20231022-11:07:49.534,2218.0,1,1,,240.11,733.0
receive,00000018,1,BAC,,,,,,38533,8,20231022-11:07:49.534,2219.0,1,1,,30.13,69.0
receive,00000020,2,MSFT,,,,,,38535,8,20231022-11:07:49.534,2220.0,1,1,,239.11,144.0
receive,00000022,3,BAC,,,,,,38537,8,20231022-11:07:49.535,2221.0,2,2,,30.84,1765.0
receive,00000024,2,AAPL,,,,,,38539,8,20231022-11:07:49.535,2222.0,2,2,,150.53,2744.0
receive,00000025,3,BAC,,,,,,38540,8,20231022-11:07:49.535,2223.0,1,1,,31.37,740.0
receive,00000032,1,MSFT,,,,,,38547,8,20231022-11:07:49.535,2224.0,2,2,,240.97,903.0
receive,00000042,3,BAC,,,,,,38557,8,20231022-11:07:49.535,2225.0,1,1,,30.41,30.0
receive,00000057,3,AAPL,,,,,,38570,8,20231022-11:07:49.535,2226.0,2,2,,150.57,1.0
receive,00000076,3,AAPL,,,,,,38587,8,20231022-11:07:49.535,2227.0,2,2,,152.94,635.0
receive,00000081,2,AAPL,,,,,,38592,8,20231022-11:07:49.535,2228.0,1,1,,152.34,1228.0
receive,00000088,2,BAC,,,,,,38598,8,20231022-11:07:49.535,2229.0,2,2,,32.51,1045.0
receive,00000089,2,AAPL,,,,,,38599,8,20231022-11:07:49.535,2230.0,2,2,,151.71,1405.0
receive,00000090,1,AAPL,,,,,,38600,8,20231022-11:07:49.535,2231.0,2,2,,150.45,870.0
receive,00000094,3,MSFT,,,,,,38604,8,20231022-11:07:49.535,2232.0,1,1,,240.26,144.0
receive,00000102,1,BAC,,,,,,38611,8,20231022-11:07:49.535,2233.0,1,1,,33.9,3611.0
receive,00000110,3,BAC,,,,,,38618,8,20231022-11:07:49.536,2234.0,1,1,,30.73,175.0
receive,00000114,1,MSFT,,,,,,38622,8,20231022-11:07:49.536,2235.0,1,1,,238.95,353.0
receive,00000124,3,BAC,,,,,,38631,8,20231022-11:07:49.536,2236.0,2,2,,34.15,237.0
receive,00000127,2,BAC,,,,,,38633,8,20231022-11:07:49.536,2237.0,2,2,,30.33,747.0
receive,00000134,1,MSFT,,,,,,38640,8,20231022-11:07:49.536,2238.0,2,2,,237.66,1197.0
receive,00000137,3,AAPL,,,,,,38643,8,20231022-11:07:49.536,2239.0,2,2,,151.72,4102.0
receive,00000140,1,BAC,,,,,,38646,8,20231022-11:07:49.536,2240.0,1,1,,33.95,2508.0
receive,00000141,2,AAPL,,,,,,38647,8,20231022-11:07:49.536,2241.0,2,2,,152.6,195.0
receive,00000158,1,MSFT,,,,,,38664,8,20231022-11:07:49.536,2242.0,2,2,,238.96,802.0
receive,00000166,1,BAC,,,,,,38672,8,20231022-11:07:49.536,2243.0,1,1,,32.05,1139.0
receive,00000169,1,MSFT,,,,,,38675,8,20231022-11:07:49.536,2244.0,2,2,,239.3,213.0
receive,00000170,1,MSFT,,,,,,38676,8,20231022-11:07:49.536,2245.0,1,1,,239.02,6.0
receive,00000174,2,AAPL,,,,,,38680,8,20231022-11:07:49.536,2246.0,2,2,,150.38,95.0
receive,00000176,3,BAC,,,,,,38682,8,20231022-11:07:49.537,2247.0,2,2,,31.12,229.0
receive,00000179,1,MSFT,,,,,,38685,8,20231022-11:07:49.537,2248.0,2,2,,242.94,2952.0
receive,00000198,1,BAC,,,,,,38702,8,20231022-11:07:49.537,2249.0,2,2,,34.55,145.0
receive,00000200,1,BAC,,,,,,38704,8,20231022-11:07:49.537,2250.0,2,2,,30.37,1212.0
receive,00000204,1,MSFT,,,,,,38708,8,20231022-11:07:49.537,2251.0,1,1,,238.33,140.0
receive,00000205,3,BAC,,,,,,38709,8,20231022-11:07:49.537,2252.0,1,1,,34.03,473.0
receive,00000207,2,MSFT,,,,,,38711,8,20231022-11:07:49.537,2253.0,2,2,,238.84,377.0
receive,00000213,2,AAPL,,,,,,38717,8,20231022-11:07:49.537,2254.0,1,1,,152.05,642.0
receive,00000216,2,AAPL,,,,,,38720,8,20231022-11:07:49.537,2255.0,1,1,,152.01,9.0
receive,00000219,3,AAPL,,,,,,38723,8,20231022-11:07:49.537,2256.0,1,1,,152.73,1535.0
receive,00000228,2,MSFT,,,,,,38732,8,20231022-11:07:49.537,2257.0,1,1,,240.61,139.0
receive,00000236,1,AAPL,,,,,,38740,8,20231022-11:07:49.537,2258.0,2,2,,150.34,787.0
receive,00000243,3,BAC,,,,,,38747,8,20231022-11:07:49.537,2259.0,2,2,,34.91,4691.0
receive,00000246,2,BAC,,,,,,38750,8,20231022-11:07:49.538,2260.0,2,2,,32.23,1490.0
receive,00000263,2,MSFT,,,,,,38767,8,20231022-11:07:49.538,2261.0,2,2,,241.63,141.0
receive,00000266,2,AAPL,,,,,,38770,8,20231022-11:07:49.538,2262.0,2,2,,151.36,3780.0
receive,00000267,1,BAC,,,,,,38771,8,20231022-11:07:49.538,2263.0,1,1,,33.6,234.0
receive,00000268,1,MSFT,,,,,,38772,8,20231022-11:07:49.538,2264.0,2,2,,242.58,1192.0
receive,00000272,3,MSFT,,,,,,38775,8,20231022-11:07:49.538,2265.0,1,1,,239.99,2935.0
receive,00000277,3,AAPL,,,,,,38780,8,20231022-11:07:49.538,2266.0,1,1,,150.57,29.0
receive,00000281,1,BAC,,,,,,38784,8,20231022-11:07:49.538,2267.0,2,2,,34.08,1069.0
receive,00000293,1,AAPL,,,,,,38795,8,20231022-11:07:49.538,2268.0,1,1,,151.43,54.0
receive,00000295,2,MSFT,,,,,,38797,8,20231022-11:07:49.538,2269.0,2,2,,241.33,541.0
receive,00000299,3,AAPL,,,,,,38800,8,20231022-11:07:49.538,2270.0,2,2,,152.59,1000.0
receive,00000301,1,BAC,,,,,,38802,8,20231022-11:07:49.538,2271.0,2,2,,32.8,2255.0
receive,00000302,3,BAC,,,,,,38803,8,20231022-11:07:49.538,2272.0,1,1,,32.44,23.0
receive,00000314,3,AAPL,,,,,,38814,8,20231022-11:07:49.539,2273.0,1,1,,151.31,141.0
receive,00000315,1,MSFT,,,,,,38815,8,20231022-11:07:49.539,2274.0,1,1,,239.66,91.0
receive,00000322,3,AAPL,,,,,,38821,8,20231022-11:07:49.539,2275.0,2,2,,151.81,132.0
receive,00000333,2,MSFT,,,,,,38832,8,20231022-11:07:49.539,2276.0,1,1,,242.99,2811.0
receive,00000338,1,BAC,,,,,,38837,8,20231022-11:07:49.539,2277.0,1,1,,30.17,827.0
receive,00000341,2,MSFT,,,,,,38840,8,20231022-11:07:49.539,2278.0,2,2,,241.88,1626.0
receive,00000342,3,AAPL,,,,,,38841,8,20231022-11:07:49.539,2279.0,1,1,,152.81,460.0
receive,00000347,1,BAC,,,,,,38846,8,20231022-11:07:49.539,2280.0,2,2,,30.7,535.0
receive,00000350,1,AAPL,,,,,,38849,8,20231022-11:07:49.539,2281.0,1,1,,151.15,578.0
receive,00000353,2,BAC,,,,,,38852,8,20231022-11:07:49.539,2282.0,1,1,,32.16,447.0
receive,00000355,1,BAC,,,,,,38854,8,20231022-11:07:49.539,2283.0,2,2,,32.58,233.0
receive,00000356,1,BAC,,,,,,38855,8,20231022-11:07:49.539,2284.0,2,2,,32.25,522.0
receive,00000363,2,AAPL,,,,,,38862,8,20231022-11:07:49.539,2285.0,1,1,,151.96,46.0
receive,00000364,2,MSFT,,,,,,38863,8,20231022-11:07:49.539,2286.0,1,1,,239.03,694.0
receive,00000373,1,BAC,,,,,,38871,8,20231022-11:07:49.540,2287.0,2,2,,33.17,297.0
receive,00000379,1,AAPL,,,,,,38876,8,20231022-11:07:49.540,2288.0,2,2,,150.94,68.0
receive,00000381,3,MSFT,,,,,,38878,8,20231022-11:07:49.540,2289.0,2,2,,239.96,21.0
receive,00000387,1,BAC,,,,,,38884,8,20231022-11:07:49.540,2290.0,2,2,,34.07,385.0
receive,00000397,1,AAPL,,,,,,38894,8,20231022-11:07:49.540,2291.0,1,1,,152.16,62.0
receive,00000404,2,BAC,,,,,,38900,8,20231022-11:07:49.540,2292.0,2,2,,32.1,698.0
receive,00000407,3,BAC,,,,,,38903,8,20231022-11:07:49.540,2293.0,2,2,,33.46,419.0
receive,00000413,1,BAC,,,,,,38908,8,20231022-11:07:49.540,2294.0,2,2,,34.76,973.0
receive,00000416,1,MSFT,,,,,,38911,8,20231022-11:07:49.540,2295.0,1,1,,239.45,660.0
receive,00000421,1,AAPL,,,,,,38916,8,20231022-11:07:49.540,2296.0,2,2,,150.84,271.0
receive,00000431,1,MSFT,,,,,,38926,8,20231022-11:07:49.540,2297.0,2,2,,237.11,2660.0
receive,00000438,3,MSFT,,,,,,38933,8,20231022-11:07:49.540,2298.0,1,1,,239.63,977.0
receive,00000439,2,AAPL,,,,,,38934,8,20231022-11:07:49.540,2299.0,1,1,,151.3,4710.0
receive,00000441,1,AAPL,,,,,,38936,8,20231022-11:07:49.540,2300.0,1,1,,151.04,473.0
receive,00000448,3,BAC,,,,,,38941,8,20231022-11:07:49.541,2301.0,2,2,,33.06,6528.0
receive,00000449,1,BAC,,,,,,38942,8,20231022-11:07:49.541,2302.0,1,1,,33.09,1283.0
receive,00000457,1,AAPL,,,,,,38950,8,20231022-11:07:49.541,2303.0,1,1,,151.62,166.0
receive,00000464,1,MSFT,,,,,,38957,8,20231022-11:07:49.541,2304.0,2,2,,237.38,57.0
receive,00000479,3,AAPL,,,,,,38972,8,20231022-11:07:49.541,2305.0,1,1,,150.59,1288.0
receive,00000485,2,AAPL,,,,,,38977,8,20231022-11:07:49.541,2306.0,2,2,,150.22,36.0
receive,00000488,1,AAPL,,,,,,38980,8,20231022-11:07:49.541,2307.0,2,2,,151.29,3937.0
receive,00000497,1,MSFT,,,,,,38989,8,20231022-11:07:49.541,2308.0,2,2,,238.89,1840.0
receive,00000501,2,MSFT,,,,,,38993,8,20231022-11:07:49.541,2309.0,1,1,,237.57,158.0
receive,00000507,1,MSFT,,,,,,38999,8,20231022-11:07:49.541,2310.0,2,2,,237.82,6402.0
receive,00000508,2,AAPL,,,,,,39000,8,20231022-11:07:49.541,2311.0,2,2,,150.5,2153.0
receive,00000511,3,BAC,,,,,,39003,8,20231022-11:07:49.541,2312.0,2,2,,33.08,121.0
receive,00000512,1,AAPL,,,,,,39004,8,20231022-11:07:49.541,2313.0,2,2,,150.33,1332.0
receive,00000514,2,AAPL,,,,,,39006,8,20231022-11:07:49.542,2314.0,2,2,,152.8,1075.0
receive,00000517,3,MSFT,,,,,,39009,8,20231022-11:07:49.542,2315.0,1,1,,237.69,118.0
receive,00000528,2,AAPL,,,,,,39018,8,20231022-11:07:49.542,2316.0,1,1,,152.88,1285.0
receive,00000532,3,AAPL,,,,,,39021,8,20231022-11:07:49.542,2317.0,2,2,,152.09,1667.0
receive,00000543,3,MSFT,,,,,,39031,8,20231022-11:07:49.542,2318.0,1,1,,242.29,48.0
receive,00000547,3,BAC,,,,,,39035,8,20231022-11:07:49.542,2319.0,2,2,,33.38,1059.0
receive,00000551,1,AAPL,,,,,,39039,8,20231022-11:07:49.542,2320.0,1,1,,152.59,41.0
receive,00000556,1,AAPL,,,,,,39044,8,20231022-11:07:49.542,2321.0,2,2,,152.86,644.0
receive,00000562,2,MSFT,,,,,,39050,8,20231022-11:07:49.542,2322.0,1,1,,237.08,651.0
receive,00000572,2,AAPL,,,,,,39059,8,20231022-11:07:49.542,2323.0,2,2,,151.77,7.0
receive,00000574,2,AAPL,,,,,,39061,8,20231022-11:07:49.542,2324.0,1,1,,152.76,7.0
receive,00000575,2,MSFT,,,,,,39062,8,20231022-11:07:49.542,2325.0,2,2,,237.83,164.0
receive,00000578,2,BAC,,,,,,39064,8,20231022-11:07:49.542,2326.0,1,1,,32.42,898.0
receive,00000579,1,MSFT,,,,,,39065,8,20231022-11:07:49.542,2327.0,2,2,,240.33,1609.0
receive,00000586,2,MSFT,,,,,,39072,8,20231022-11:07:49.543,2328.0,1,1,,237.73,41.0
receive,00000589,3,MSFT,,,,,,39075,8,20231022-11:07:49.543,2329.0,2,2,,242.89,875.0
receive,00000597,1,BAC,,,,,,39082,8,20231022-11:07:49.543,2330.0,2,2,,31.24,2791.0
receive,00000601,1,MSFT,,,,,,39086,8,20231022-11:07:49.543,2331.0,1,1,,238.4,1165.0
receive,00000603,2,BAC,,,,,,39088,8,20231022-11:07:49.543,2332.0,2,2,,34.88,5699.0
receive,00000606,3,BAC,,,,,,39091,8,20231022-11:07:49.543,2333.0,2,2,,34.37,205.0
receive,00000614,2,AAPL,,,,,,39099,8,20231022-11:07:49.543,2334.0,2,2,,151.54,2119.0
receive,00000619,1,MSFT,,,,,,39104,8,20231022-11:07:49.543,2335.0,2,2,,237.65,452.0
receive,00000621,1,MSFT,,,,,,39106,8,20231022-11:07:49.543,2336.0,1,1,,238.77,582.0
receive,00000623,3,AAPL,,,,,,39108,8,20231022-11:07:49.543,2337.0,1,1,,152.46,265.0
receive,00000627,2,BAC,,,,,,39111,8,20231022-11:07:49.543,2338.0,1,1,,31.14,491.0
receive,00000628,1,MSFT,,,,,,39112,8,20231022-11:07:49.543,2339.0,1,1,,238.48,4801.0
receive,00000629,1,BAC,,,,,,39113,8,20231022-11:07:49.543,2340.0,1,1,,33.21,23.0
receive,00000635,2,AAPL,,,,,,39119,8,20231022-11:07:49.543,2341.0,2,2,,152.42,625.0
receive,00000636,1,MSFT,,,,,,39120,8,20231022-11:07:49.544,2342.0,1,1,,242.5,2878.0
receive,00000640,2,AAPL,,,,,,39123,8,20231022-11:07:49.544,2343.0,1,1,,152.56,143.0
receive,00000641,1,MSFT,,,,,,39124,8,20231022-11:07:49.544,2344.0,2,2,,238.9,3742.0
receive,00000643,1,AAPL,,,,,,39126,8,20231022-11:07:49.544,2345.0,2,2,,152.9,1049.0
receive,00000644,1,AAPL,,,,,,39127,8,20231022-11:07:49.544,2346.0,1,1,,152.46,1037.0
receive,00000652,1,AAPL,,,,,,39134,8,20231022-11:07:49.544,2347.0,2,2,,152.75,66.0
receive,00000654,1,BAC,,,,,,39135,8,20231022-11:07:49.544,2348.0,2,2,,34.4,6263.0
receive,00000655,2,MSFT,,,,,,39136,8,20231022-11:07:49.544,2349.0,2,2,,240.04,314.0
receive,00000656,1,MSFT,,,,,,39137,8,20231022-11:07:49.544,2350.0,2,2,,241.92,1812.0
receive,00000658,1,BAC,,,,,,39139,8,20231022-11:07:49.544,2351.0,1,1,,33.93,1078.0
receive,00000660,3,AAPL,,,,,,39141,8,20231022-11:07:49.544,2352.0,2,2,,151.44,1405.0
receive,00000661,3,BAC,,,,,,39142,8,20231022-11:07:49.544,2353.0,2,2,,34.27,1946.0
receive,00000664,1,AAPL,,,,,,39145,8,20231022-11:07:49.544,2354.0,2,2,,151.73,1422.0
receive,00000667,3,BAC,,,,,,39147,8,20231022-11:07:49.544,2355.0,1,1,,34.02,659.0
receive,00000670,1,MSFT,,,,,,39149,8,20231022-11:07:49.544,2356.0,2,2,,242.45,542.0
receive,00000681,1,AAPL,,,,,,39158,8,20231022-11:07:49.545,2357.0,2,2,,151.0,607.0
receive,00000684,1,BAC,,,,,,39161,8,20231022-11:07:49.545,2358.0,1,1,,33.07,2256.0
receive,00000687,1,BAC,,,,,,39164,8,20231022-11:07:49.545,2359.0,1,1,,31.78,234.0
receive,00000688,1,BAC,,,,,,39165,8,20231022-11:07:49.545,2360.0,2,2,,34.58,2048.0
receive,00000689,3,AAPL,,,,,,39166,8,20231022-11:07:49.545,2361.0,1,1,,151.62,2.0
receive,00000694,3,AAPL,,,,,,39171,8,20231022-11:07:49.545,2362.0,2,2,,150.24,5672.0
receive,00000695,3,MSFT,,,,,,39172,8,20231022-11:07:49.545,2363.0,2,2,,240.04,31.0
receive,00000699,2,MSFT,,,,,,39176,8,20231022-11:07:49.545,2364.0,2,2,,242.61,3455.0
receive,00000702,1,BAC,,,,,,39179,8,20231022-11:07:49.545,2365.0,1,1,,33.48,299.0
receive,00000703,2,AAPL,,,,,,39180,8,20231022-11:07:49.545,2366.0,2,2,,152.99,1792.0
receive,00000704,1,AAPL,,,,,,39181,8,20231022-11:07:49.545,2367.0,1,1,,150.98,5540.0
receive,00000709,1,MSFT,,,,,,39186,8,20231022-11:07:49.545,2368.0,1,1,,238.94,41.0
receive,00000710,3,MSFT,,,,,,39187,8,20231022-11:07:49.545,2369.0,2,2,,242.73,131.0
receive,00000711,3,MSFT,,,,,,39188,8,20231022-11:07:49.545,2370.0,2,2,,237.4,3614.0
receive,00000712,3,MSFT,,,,,,39189,8,20231022-11:07:49.546,2371.0,2,2,,237.15,2140.0
receive,00000713,1,MSFT,,,,,,39190,8,20231022-11:07:49.546,2372.0,2,2,,238.26,671.0
receive,00000714,2,AAPL,,,,,,39191,8,20231022-11:07:49.546,2373.0,1,1,,151.86,106.0
receive,00000716,1,BAC,,,,,,39193,8,20231022-11:07:49.546,2374.0,2,2,,34.47,52.0
receive,00000717,2,AAPL,,,,,,39194,8,20231022-11:07:49.546,2375.0,2,2,,150.84,451.0
receive,00000718,1,AAPL,,,,,,39195,8,20231022-11:07:49.546,2376.0,2,2,,151.88,8709.0
receive,00000719,3,BAC,,,,,,39196,8,20231022-11:07:49.546,2377.0,2,2,,34.73,4215.0
receive,00000720,1,AAPL,,,,,,39197,8,20231022-11:07:49.546,2378.0,1,1,,150.4,632.0
receive,00000723,3,AAPL,,,,,,39200,8,20231022-11:07:49.546,2379.0,2,2,,150.53,2202.0
receive,00000724,1,MSFT,,,,,,39201,8,20231022-11:07:49.546,2380.0,1,1,,239.97,1270.0
receive,00000726,1,AAPL,,,,,,39203,8,20231022-11:07:49.546,2381.0,2,2,,152.31,1327.0
receive,00000730,3,AAPL,,,,,,39207,8,20231022-11:07:49.546,2382.0,2,2,,152.43,242.0
receive,00000732,1,BAC,,,,,,39209,8,20231022-11:07:49.546,2383.0,1,1,,32.37,388.0
receive,00000733,3,BAC,,,,,,39210,8,20231022-11:07:49.546,2384.0,1,1,,32.18,1422.0
receive,00000735,2,BAC,,,,,,39212,8,20231022-11:07:49.546,2385.0,2,2,,30.06,4023.0
receive,00000736,1,AAPL,,,,,,39213,8,20231022-11:07:49.547,2386.0,2,2,,151.74,1729.0
receive,00000737,2,BAC,,,,,,39214,8,20231022-11:07:49.547,2387.0,1,1,,32.69,350.0
receive,00000738,1,AAPL,,,,,,39215,8,20231022-11:07:49.547,2388.0,2,2,,152.87,2029.0
receive,00000743,1,BAC,,,,,,39220,8,20231022-11:07:49.547,2389.0,2,2,,34.62,2005.0
receive,00000744,2,BAC,,,,,,39221,8,20231022-11:07:49.547,2390.0,2,2,,33.29,7854.0
receive,00000749,3,BAC,,,,,,39225,8,20231022-11:07:49.547,2391.0,1,1,,34.67,242.0
receive,00000753,3,MSFT,,,,,,39229,8,20231022-11:07:49.547,2392.0,1,1,,238.94,491.0
receive,00000755,2,AAPL,,,,,,39230,8,20231022-11:07:49.547,2393.0,1,1,,150.28,1653.0
